primary_name,aliases,type,breeder_geneticist,lineage_parents,lineage_raw,dominant_terpenes_raw,thc_min_pct,thc_max_pct,cbd_min_pct,cbd_max_pct,aromas_flavors,effects_positive,effects_negative,notable_phenotypes,region_of_origin,image_url,references,popularity_rank,popularity_source,product_brand_examples,coa_links
Pineapple Express,,Hybrid (sativa-leaning),G13 Labs (credited),Trainwreck; Hawaiian,Trainwreck x Hawaiian,"limonene, caryophyllene, myrcene",,,,,pineapple; cedar; sweet,energetic; happy; focused,dry_mouth,,United Kingdom → global,https://www.leafly.com/strains/pineapple-express,https://www.leafly.com/strains/pineapple-express,,,,
Gelato,Larry Bird; Gelato #41,Hybrid,Cookie Fam / Sherbinski,Sunset Sherbet; Thin Mint GSC,Sunset Sherbet x Thin Mint GSC,"caryophyllene, limonene, myrcene",,,,,sweet; creamy; citrus; cookie,euphoric; relaxed,anxious,,"California, USA",https://www.leafly.com/strains/gelato,https://www.leafly.com/strains/gelato,,Leafly Strain of the Year (2018),,
Original Glue (GG4),Gorilla Glue #4; Glue,Hybrid (indica-leaning),GG Strains,Chem’s Sister; Sour Dubb; Chocolate Diesel,Chem’s Sister x Sour Dubb x Chocolate Diesel,"caryophyllene, myrcene, limonene",,,,,earthy; sour; chocolate; pine,euphoric; relaxed; sedated,dry_mouth; anxious,,USA,https://www.leafly.com/strains/original-glue,https://www.leafly.com/strains/original-glue,,,,
Wedding Cake,Triangle Mints #23; Pink Cookies,Indica-hybrid,Seed Junky Genetics (credited),Triangle Kush; Animal Mints,Triangle Kush x Animal Mints,"caryophyllene, limonene, myrcene",,,,,vanilla; diesel; pepper,relaxed; euphoric,dry_mouth; dry_eyes,,"California, USA",https://www.leafly.com/strains/wedding-cake,https://www.leafly.com/strains/wedding-cake,,Leafly Strain of the Year (2019),,
Runtz,Runtz OG,Hybrid (balanced),Cookies Fam / Runtz crew,Zkittlez; Gelato,Zkittlez x Gelato,"caryophyllene, limonene",,,,,fruity; candy; creamy,euphoric; relaxed; giggly,dry_mouth,,"California, USA",https://www.leafly.com/strains/runtz,https://www.leafly.com/strains/runtz,,Leafly Strain of the Year (2020),,
Trainwreck,,Sativa-leaning hybrid,Unknown (California),Mexican; Thai; Afghani,Mexican x Thai x Afghani,"myrcene, pinene, caryophyllene",,,,,lemon; pine; spice,euphoric; energetic,dry_mouth; paranoid,,"California, USA",https://www.leafly.com/strains/trainwreck,https://www.leafly.com/strains/trainwreck,,,,
Super Lemon Haze,,Sativa,Green House Seeds,Lemon Skunk; Super Silver Haze,Lemon Skunk x Super Silver Haze,"terpinolene, limonene, ocimene",,,,,lemon; citrus; sweet,energetic; uplifted,anxious,,Netherlands,https://www.leafly.com/strains/super-lemon-haze,https://www.leafly.com/strains/super-lemon-haze,,,,
Strawberry Cough,,Sativa,Kyle Kushman (credited),Erdbeer?; Haze?,(disputed),"myrcene, pinene, caryophyllene",,,,,strawberry; sweet,uplifted; talkative,dry_mouth,,USA,https://www.leafly.com/strains/strawberry-cough,https://www.leafly.com/strains/strawberry-cough,,,,
Purple Haze,,Sativa,Unknown (classic),Haze; Purple Thai?,(disputed),"myrcene, pinene",,,,,berry; grape; earthy,creative; euphoric,dry_mouth,,USA (counterculture),https://www.leafly.com/strains/purple-haze,https://www.leafly.com/strains/purple-haze,,,,
Chemdog,Chemdawg,Hybrid,Unknown / Chem lineage,(found line),Bagseed lineage (legend),"caryophyllene, myrcene, limonene",,,,,diesel; pungent; earthy,euphoric; relaxed,anxious,,USA,https://www.leafly.com/strains/chemdawg,https://www.leafly.com/strains/chemdawg,,,,
Bubba Kush,,Indica,Unknown (1990s),OG Kush?; Northern Lights?,(disputed),"myrcene, caryophyllene, limonene",,,,,coffee; chocolate; earthy,relaxed; sleepy,dry_mouth,,USA,https://www.leafly.com/strains/bubba-kush,https://www.leafly.com/strains/bubba-kush,,,,
Amnesia Haze,,Sativa,Soma Seeds / others,Jamaican; Laos; Afghani; Hawaiian,Complex multi-line,"terpinolene, myrcene, ocimene",,,,,citrus; earthy; spice,energetic; euphoric,anxious,,Netherlands,https://www.leafly.com/strains/amnesia-haze,https://www.leafly.com/strains/amnesia-haze,,,,
Bruce Banner,,Hybrid,Dark Horse Genetics (credited),OG Kush; Strawberry Diesel,OG Kush x Strawberry Diesel,"limonene, myrcene, caryophyllene",,,,,strawberry; diesel; sweet,euphoric; creative; uplifted,dry_mouth,,USA,https://www.leafly.com/strains/bruce-banner,https://www.leafly.com/strains/bruce-banner,,,,
Green Crack,Green Cush,Sativa,Unknown / Skunk #1 lineage,Skunk #1,Skunk #1 pheno (reported),"myrcene, caryophyllene, pinene",,,,,mango; citrus; earthy,energetic; focused,anxious,,USA,https://www.leafly.com/strains/green-crack,https://www.leafly.com/strains/green-crack,,,,
Skywalker OG,,Hybrid (indica-leaning),Unknown / OG family,Skywalker; OG Kush,Skywalker x OG Kush,"myrcene, caryophyllene, limonene",,,,,diesel; earthy; spice,relaxed; sleepy,dry_mouth,,USA,https://www.leafly.com/strains/skywalker-og,https://www.leafly.com/strains/skywalker-og,,,,
MAC (Miracle Alien Cookies),MAC1,Hybrid,Capulator,Alien Cookies; (Colombian x Starfighter),Alien Cookies x (Colombian x Starfighter),"caryophyllene, limonene, linalool",,,,,floral; citrus; cream,euphoric; relaxed,dry_mouth,,USA,https://www.leafly.com/strains/mac,https://www.leafly.com/strains/mac,,,,
Do-Si-Dos,Dosidos; Do Si Dos,Indica-leaning hybrid,Archive Seed Bank,OGKB; Face Off OG,OGKB x Face Off OG,"caryophyllene, limonene, linalool",,,,,cookie; earthy; floral,relaxed; euphoric,dry_mouth,,USA,https://www.leafly.com/strains/dosidos,https://www.leafly.com/strains/dosidos,,,,
Zkittlez,The Original Z,Indica-leaning hybrid,3rd Gen Fam / Terp Hogz,Grape Ape; Grapefruit; unknown,Grape Ape x Grapefruit x unknown,"caryophyllene, humulene, linalool",,,,,fruit; candy; grape,relaxed; happy,dry_mouth,,USA,https://www.leafly.com/strains/zkittlez,https://www.leafly.com/strains/zkittlez,,,,
Banana Kush,,Hybrid,Cali Kush Farms (credited),Ghost OG; Skunk Haze,Ghost OG x Skunk Haze,"myrcene, caryophyllene, limonene",,,,,banana; tropical; sweet,relaxed; creative,dry_mouth,,USA,https://www.leafly.com/strains/banana-kush,https://www.leafly.com/strains/banana-kush,,,,
Biscotti,,Indica-leaning hybrid,Cookie Fam / Seed Junky,Gelato #25; GSC; South Florida OG,Gelato #25 x GSC x South Florida OG,"caryophyllene, limonene, myrcene",,,,,cookie; diesel; sweet,relaxed; euphoric,dry_mouth,,"California, USA",https://www.leafly.com/strains/biscotti,https://www.leafly.com/strains/biscotti,,,,
